store_id,date,temp_high,temp_low,precipitation,humidity,special_event
ST001,16-10-2023,30,14,0.17,69,yes
ST001,17-10-2023,26,17,0.63,60,no
ST001,18-10-2023,26,13,0.53,64,yes
ST001,19-10-2023,30,14,0.6,67,yes
ST001,20-10-2023,26,14,0.87,65,no
ST001,21-10-2023,26,15,0.48,67,no
ST001,22-10-2023,28,16,0.79,65,yes
ST002,17-10-2023,28,16,0.95,55,yes
ST002,18-10-2023,25,14,0.99,63,yes
ST002,19-10-2023,24,16,0.04,62,yes
ST002,20-10-2023,25,13,0.13,58,no
ST002,21-10-2023,28,16,0.96,61,yes
ST002,22-10-2023,24,13,0.93,62,yes
ST002,23-10-2023,24,13,0.82,61,yes
ST003,18-10-2023,24,12,0.61,56,no
ST003,19-10-2023,26,14,0.35,54,yes
ST003,20-10-2023,26,12,0.53,58,yes
ST003,21-10-2023,26,15,0.58,52,no
ST003,22-10-2023,26,12,0.88,51,yes
ST003,23-10-2023,27,15,0.08,50,yes
ST003,24-10-2023,26,15,0.93,52,no
ST004,16-10-2023,20,10,0.72,74,yes
ST004,17-10-2023,20,10,0.95,76,yes
ST004,18-10-2023,24,13,0.11,71,no
ST004,19-10-2023,20,14,0.97,76,yes
ST004,20-10-2023,21,11,0.95,73,yes
ST004,21-10-2023,23,10,0.17,73,yes
ST004,22-10-2023,21,12,0.02,71,no
ST005,17-10-2023,18,10,0.88,77,no
ST005,18-10-2023,19,9,0.51,83,no
ST005,19-10-2023,22,9,0.62,78,yes
ST005,20-10-2023,19,8,0.72,80,yes
ST005,21-10-2023,18,9,0.9,79,no
ST005,22-10-2023,21,10,0.03,83,yes
ST005,23-10-2023,21,9,0.89,81,no
